Fecha,ripte,Ripte_necesario,tipo_propiedad,ambientes,Zonas,Precio_promedio_alq_ars,Costo alquiler
2023-12, $484.298,118,Departamento,2 ambientes,Centro,200.000,"41,30%"
2024-01, $555.269,120,Departamento,2 ambientes,Centro,210.000,"37,82%"
2024-02, $619.007,107,Departamento,2 ambientes,Centro,250.000,"40,39%"
2024-03, $705.833,85,Departamento,2 ambientes,Centro,240.000,"34,00%"
2024-04, $819.502,74,Departamento,2 ambientes,Centro,250.000,"30,51%"
2024-05, $879.483,79,Departamento,2 ambientes,Centro,250.000,"28,43%"
2024-06, $933.180,81,Departamento,2 ambientes,Centro,260.000,"27,86%"
2024-07, $994.681,79,Departamento,2 ambientes,Centro,280.000,"28,15%"
2024-08, $1.032.410,73,Departamento,2 ambientes,Centro,300.000,"29,06%"
2024-09, $1.075.145,67,Departamento,2 ambientes,Centro,320.000,"29,76%"
2023-11, $447.080,117,Departamento,2 ambientes,Este,190.000,"42,50%"
2023-12, $484.298,118,Departamento,2 ambientes,Este,190.000,"39,23%"
2024-01, $555.269,120,Departamento,2 ambientes,Este,250.000,"45,02%"
2024-02, $619.007,107,Departamento,2 ambientes,Este,260.000,"42,00%"
2024-03, $705.833,85,Departamento,2 ambientes,Este,270.000,"38,25%"
2024-04, $819.502,74,Departamento,2 ambientes,Este,290.000,"35,39%"
2024-05, $879.483,79,Departamento,2 ambientes,Este,280.000,"31,84%"
2024-06, $933.180,81,Departamento,2 ambientes,Este,295.000,"31,61%"
2024-07, $994.681,79,Departamento,2 ambientes,Este,295.000,"29,66%"
2024-08, $1.032.410,73,Departamento,2 ambientes,Este,350.000,"33,90%"
2024-09, $1.075.145,67,Departamento,2 ambientes,Este,370.000,"34,41%"
2023-11, $447.080,117,Departamento,2 ambientes,Sur,140.000,"31,31%"
2023-12, $484.298,118,Departamento,2 ambientes,Sur,164.000,"33,86%"
2024-01, $555.269,120,Departamento,2 ambientes,Sur,180.000,"32,42%"
2024-02, $619.007,107,Departamento,2 ambientes,Sur,200.000,"32,31%"
2024-03, $705.833,85,Departamento,2 ambientes,Sur,210.000,"29,75%"
2024-04, $819.502,74,Departamento,2 ambientes,Sur,240.000,"29,29%"
2024-05, $879.483,79,Departamento,2 ambientes,Sur,250.000,"28,43%"
2024-06, $933.180,81,Departamento,2 ambientes,Sur,290.000,"31,08%"
2024-07, $994.681,79,Departamento,2 ambientes,Sur,300.000,"30,16%"
2024-08, $1.032.410,73,Departamento,2 ambientes,Sur,315.000,"30,51%"
2024-09, $1.075.145,67,Departamento,2 ambientes,Sur,315.000,"29,30%"
2023-11, $447.080,117,Departamento,2 ambientes,Tres de Febrero,170.000,"38,02%"
2023-12, $484.298,118,Departamento,2 ambientes,Tres de Febrero,180.000,"37,17%"
2024-01, $555.269,120,Departamento,2 ambientes,Tres de Febrero,200.000,"36,02%"
2024-02, $619.007,107,Departamento,2 ambientes,Tres de Febrero,220.000,"35,54%"
2024-03, $705.833,85,Departamento,2 ambientes,Tres de Febrero,245.000,"34,71%"
2024-04, $819.502,74,Departamento,2 ambientes,Tres de Febrero,250.000,"30,51%"
2024-05, $879.483,79,Departamento,2 ambientes,Tres de Febrero,260.000,"29,56%"
2024-06, $933.180,81,Departamento,2 ambientes,Tres de Febrero,270.000,"28,93%"
2024-07, $994.681,79,Departamento,2 ambientes,Tres de Febrero,275.000,"27,65%"
2024-08, $1.032.410,73,Departamento,2 ambientes,Tres de Febrero,300.000,"29,06%"
2024-09, $1.075.145,67,Departamento,2 ambientes,Tres de Febrero,320.000,"29,76%"
